Country Name,Country Code,Series,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Seychelles,SYC,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.91135,..,..,..,..,..,..,56.76465,..,..,..,..,..,..,..,57.6748,..,..,..,..,..,..,..,54.44799,..,..,..,..,..,..,..,51.9132,..,..,..,..,..
Seychelles,SYC,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4522,..,..,..,..,..,..,3763,..,..,..,..,..,..,..,2657,..,..,..,..,..,..,..,2105,..,..,..,..,..,..,..,1393,..,..,..,..,..
Sierra Leone,SLE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.94937,3.43272,3.54528,3.26061,3.10713,2.79698,..,2.55851,2.41317,2.77814,2.58864,2.6689,2.87204,2.37981,2.66292,..,3.06023,4.63577,6.98963,7.70228,..,..,..,..
Sierra Leone,SLE,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,27.70934,28.75473,25.95079,27.38989,27.79929,29.45611,30.52659,30.91669,..,39.64539,41.47443,43.3203,42.70768,45.39537,48.26951,..,..,44.6174,41.32977,38.80195,36.10523,..,..,..,..,..,..,..,..,57.5309,60.43953,..,..,..,..,..,..,..,..,..,110.76908,115.99032,118.28518,..,116.9143,118.89392,125.64213,114.68657,145.59427,..,..,..,..
Sierra Leone,SLE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.65205,0.66017,0.63016,0.64331,0.63133,0.63878,0.64635,0.64802,..,0.66285,0.70208,0.67524,0.68015,0.68256,0.68361,..,..,0.68609,0.71517,0.68579,0.69481,..,..,..,..,..,..,..,..,0.93421,0.70804,..,..,..,..,..,..,..,..,..,0.9483,0.98979,1.00134,..,1.01415,1.01101,1.01891,1.03486,1.02634,..,..,..,..
Sierra Leone,SLE,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,368744,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43719,2476,..,19253,6104,..,..,..,..,..,..,..
Sierra Leone,SLE,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1971079,..,..,..,..,..,..,..,..,2644136,..,..,..,..,2560844,..,..,..,..,..
Sierra Leone,SLE,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.84839,..,..,..,..,..,..,..,..,58.15359,..,..,..,..,59.41588,..,..,..,..,..
Sierra Leone,SLE,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1239710,..,..,..,..,..,..,..,..,1772991,..,..,..,..,1826442,..,..,..,..,..
Singapore,SGP,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,3.10976,2.86827,2.48882,2.38852,2.43949,2.69239,2.4508,2.291,2.24925,2.55967,2.58366,3.26776,3.94772,..,..,..,..,3.65207,..,..,..,..,..,..,..,..,..,..,..,3.3213,3.54249,3.87853,3.98194,3.65276,3.19596,2.85912,2.94675,2.7646,3.01013,3.08044,3.03077,3.07086,2.85435,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.69286,100.57172,100.22494,..,..,..,..,..
Singapore,SGP,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99844,0.99893,0.99928,..,..,..,..,..
Singapore,SGP,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24,72,476,..,..,..,..,..
Singapore,SGP,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,300854,..,..,..,..,..,..,..,..,..,259191,..,..,..,..,..,..,..,..,..,239078,..,..,..,..,..,..,..,..,..,176425,166427,161837,156731,151515,148582,140165,134248,128380,..,..,..,..,..
Singapore,SGP,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.82064,..,..,..,..,..,..,..,..,..,80.56774,..,..,..,..,..,..,..,..,..,82.67741,..,..,..,..,..,..,..,..,..,83.82614,85.81699,85.66716,85.6164,85.61661,84.89863,85.03885,84.5504,84.03771,..,..,..,..,..
Singapore,SGP,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,208455,..,..,..,..,..,..,..,..,..,158904,..,..,..,..,..,..,..,..,..,120350,..,..,..,..,..,..,..,..,..,62891,50399,48170,45778,43351,43663,38401,36079,33978,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,121.31704,..,128.86671,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.01615,..,1.0108,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.35695,4.4496,3.7125,4.29758,4.1244,4.12232,..,4.1073,3.86468,3.9357,4.2454,4.20957,4.10157,3.75996,3.7077,3.52321,3.52165,4.00641,4.08471,3.92964,3.8677,4.07649,4.22136,4.59954,3.91171,3.93913,..,..,..,..,..,..
Slovak Republic,SVK,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.50826,101.63111,100.55872,100.69687,99.89191,98.86001,98.03106,100.67605,100.30567,100.80024,101.22313,99.30424,97.91528,97.18732,97.64171,100.01753,102.68272,103.58694,102.59867,100.99314,99.85448,100.02166,99.83907,99.27775,98.0883,97.28014,98.43949,99.54251,..,..,..,..,..
Slovak Republic,SVK,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99075,0.99336,0.99574,0.99815,0.99918,1.00032,1.0014,0.99024,0.98449,0.98672,0.99351,0.99616,0.9884,0.98893,0.98862,0.98898,0.994,0.99321,0.99349,0.99129,0.99129,0.99019,0.98557,0.99045,0.99201,0.98865,0.99423,0.99676,..,..,..,..,..
Slovak Republic,SVK,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10471,18356,21387,22196,17806,11429,5709,5564,8041,10409,11670,9150,8543,11034,13359,14552,12554,10196,..,..,..,..,..
Slovak Republic,SVK,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.43858,5.14512,5.40206,5.12166,4.90559,..,..,..,..,..,5.75683,5.67286,5.70333,5.64426,5.60408,5.59066,5.11661,5.10952,5.55497,5.54546,5.54126,5.62023,5.40573,5.2917,4.90953,4.80178,4.78324,..,..,..,..,..,..
Slovenia,SVN,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.4422,94.00485,96.45166,97.75897,98.52197,98.86851,97.94927,98.44527,100.86821,104.75066,110.34582,98.81699,100.00444,101.51195,97.90082,98.41896,99.03098,99.46924,100.05976,100.60834,100.29107,99.95206,100.33198,100.2171,100.56636,102.13463,..,..,..,..,..
Slovenia,SVN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99422,0.99984,0.99867,1.00106,0.99462,0.99714,0.99341,1.02277,0.99384,0.99114,0.99269,0.99655,0.98973,0.99362,0.99263,0.99619,0.99796,0.99947,1.00402,1.00608,1.00675,1.00462,1.00744,1.00739,1.00328,1.00138,..,..,..,..,..
Slovenia,SVN,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7536,5524,4670,2205,3169,3851,3137,2427,1594,382,135,50,846,729,764,683,353,431,718,894,521,558,225,294,..,..,..,..,..
Slovenia,SVN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7602,..,..,..,..,..,..,..,..,..,..,..,..,6086,..,..,..,..,..,..,..,..,..,6283,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.47015,..,..,..,..,..,..,..,..,..,..,..,..,68.76822,..,..,..,..,..,..,..,..,..,65.85199,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4488,..,..,..,..,..,..,..,..,..,..,..,..,3221,..,..,..,..,..,..,..,..,..,3401,..,..,..,..,..,..,..,..,..
Small states,SST,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,93.94663,93.82311,95.48738,96.12972,97.99166,98.1135,98.60958,99.23319,99.27075,98.77915,98.56679,99.20245,99.69054,100.23074,100.46151,101.24757,100.78443,101.4771,101.24077,100.87394,99.06244,98.67853,98.01091,97.72171,98.92671,99.41849,99.24084,99.5311,99.5725,99.39077,100.63836,101.66135,101.98339,102.89712,103.58161,103.88591,105.00296,104.53965,105.6317,105.67097,105.80448,105.88385,105.91026,105.56183,105.45242,105.85708,105.58482,105.62093,105.69952,105.89029,..,..,..,..
Small states,SST,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.97286,0.97367,0.98412,0.98422,0.98646,0.98113,0.97884,0.97942,0.9806,0.98211,0.98304,0.98246,0.97857,0.98108,0.98152,0.98584,0.97868,0.98057,0.9815,0.98159,0.98115,0.97634,0.97617,0.97232,0.96901,0.96529,0.96513,0.96205,0.95932,0.96141,0.96018,0.96158,0.95858,0.96203,0.96278,0.9642,0.96758,0.96818,0.9721,0.97339,0.97362,0.97236,0.97697,0.97731,0.97803,0.98353,0.98106,0.9815,0.98271,0.98688,..,..,..,..
Small states,SST,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,655881,677300,666296,657961,628727,617074,608897,585633,608922,625883,636286,618780,592833,596528,595635,589922,614070,616735,644774,669161,737901,770521,803928,814786,791366,803122,808420,804792,792468,802258,719304,683848,669264,654710,636305,626235,591974,588025,579418,574060,540780,511126,511396,519989,523240,512066,533421,508482,521481,520901,..,..,..,..
Small states,SST,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3311574,3355064,3387539,3417313,3457394,3480814,3493667,3490247,3530039,3539726,3520635,3511187,3466596,3479412,3499453,3472458,3416933,3377477,3394166,3371445,3527658,3768435,3679325,3893225,3916807,3871896,3903180,3901263,3891899,3678526,3772770,3799039,3820441,3828217,..,..,..,..
Small states,SST,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.03864,60.27651,58.86171,58.98705,59.07331,60.64152,59.22211,59.33493,59.46126,59.65067,59.72406,59.76353,59.80889,59.731,61.0444,61.13039,61.42394,61.58598,61.61789,61.71782,61.43837,61.19416,61.14307,60.8419,60.9333,60.74196,60.99933,61.19987,61.06468,61.59724,61.40093,61.27948,60.98835,61.27897,..,..,..,..
Small states,SST,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2144759,2176963,2203889,2226453,2246834,2246944,2266975,2265897,2286670,2292608,2272902,2263820,2228962,2225728,2244617,2188549,2165783,2156703,2169115,2164681,2274840,2411793,2367587,2513618,2519227,2494096,2552696,2551768,2565351,2401272,2501480,2506456,2520472,2538379,..,..,..,..
Solomon Islands,SLB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,3.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.75382,..,..,..,..,..,..,2.24871,..,..,..,..,..,..,..,..,9.87995,8.80092,8.97326,9.86063,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,55.71706,59.73586,63.83949,60.47083,60.87658,61.04671,66.98967,66.3593,63.46325,62.03336,64.31869,61.27147,61.44808,67.7314,..,..,69.47347,..,..,..,80.8109,82.32935,87.8675,92.92194,97.04102,..,..,..,..,85.70562,82.53006,..,91.681,..,..,97.81282,103.90279,104.90535,..,..,113.16806,113.98751,111.60158,113.36846,111.78632,112.97701,113.67024,112.19722,105.99196,..,..,..,..,..
Solomon Islands,SLB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.61191,0.55773,0.64594,0.64534,0.68068,0.65452,0.67663,0.72747,0.70467,0.72441,0.75377,0.75634,0.77571,0.79279,..,..,0.82206,..,..,..,0.84972,0.85209,0.84641,0.85173,0.86731,..,..,..,..,0.927,0.91924,..,0.93808,..,..,0.94754,0.95928,0.95859,..,..,0.97522,0.97292,0.97955,0.98919,0.97229,0.98953,0.98814,0.99269,0.99609,..,..,..,..,..
Solomon Islands,SLB,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18342,14861,15048,..,..,..,..,..,360,492,68,..,..,4351,..,..,..,..,..
Solomon Islands,SLB,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54521,..,..,..,..,..,..,..,..,..,72047,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,1.18469,1.27728,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,3.81854,4.5799,6.34975,8.63526,..,22.52416,23.47614,21.34832,21.8203,20.66077,14.82702,12.8467,11.70002,11.96348,10.64277,9.62341,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.62561,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.31912,0.32476,0.34779,0.40258,..,0.5458,0.54665,0.57237,0.56746,0.57695,0.55702,0.54367,0.53078,0.54144,0.52219,0.5006,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.55316,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,497575,569637,667790,748845,821026,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,1862491,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,1182011,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.16433,5.29059,4.85255,5.12579,5.73735,..,5.88602,5.80609,..,5.57575,..,..,5.87523,5.44358,5.15948,5.06622,4.86485,5.06891,5.0632,5.07257,4.97414,4.866,5.24869,5.72174,..,..,..,..,5.95619,5.94285,6.11306,6.15899,6.50505,..,..,..,..
South Africa,ZAF,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,99.43875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.84838,80.90887,80.83798,105.42968,104.93238,105.64761,..,..,108.1698,110.41032,..,107.86935,106.51483,105.96301,99.34681,100.49727,102.56027,103.83323,104.60366,104.11424,104.34225,106.34689,105.83941,104.46989,102.66989,101.26646,101.00954,100.44002,100.65726,101.9005,101.4936,99.1387,96.59,..,..,..,..,..
South Africa,ZAF,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.98904,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99216,0.9914,0.99127,1.00327,1.0024,1.00082,..,..,0.97774,0.99151,..,0.9824,0.98261,0.97918,0.95895,0.97136,0.97348,0.97046,0.96623,0.96623,0.96499,0.96964,0.96933,0.96566,0.96171,0.95955,0.95824,0.95783,0.96124,0.93338,0.96804,0.96667,0.96159,..,..,..,..,..
South Africa,ZAF,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,1289653,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,879766,..,..,792993,755068,..,..,730746,641448,723573,652929,563106,459597,396784,380577,..,..,..,..,..,..,..,..,..,311658,..,567591,845478,..,..,..,..,..
South Africa,ZAF,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4027565,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4689448,..,..,..,..,..,..,..,..,..,..,3826607,..,2508834,2557009,2517695,2327737,..,2252306,2201035,..,5229114,..,..,..,..,..,..
